timestamp,month,day_type,hour,NUTS0_code,process,load
1/15/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/15/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/15/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/15/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/15/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/15/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/15/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/15/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/15/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/15/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/15/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/16/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/16/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/16/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/16/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/16/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/16/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/16/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/16/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/16/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/16/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/16/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/16/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/16/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/16/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/16/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/16/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/16/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/16/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/16/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/16/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/16/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/16/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/16/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/16/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/17/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/17/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/17/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/17/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/17/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/17/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/17/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/17/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/17/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/17/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/17/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/17/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/17/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/17/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/17/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/17/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/17/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/17/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/17/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/17/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/17/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/17/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/17/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/17/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/18/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/18/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/18/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/18/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/18/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/18/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/18/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/18/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/18/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/18/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/18/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/18/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/18/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/18/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/18/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/18/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/18/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/18/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/18/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/18/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/18/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/18/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/18/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/18/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/19/2013 0:00,1,1,1,DE,chemicals_and_petrochemicals,111.4352182
1/19/2013 1:00,1,1,2,DE,chemicals_and_petrochemicals,111.4352182
1/19/2013 2:00,1,1,3,DE,chemicals_and_petrochemicals,111.4352182
1/19/2013 3:00,1,1,4,DE,chemicals_and_petrochemicals,111.4352182
1/19/2013 4:00,1,1,5,DE,chemicals_and_petrochemicals,111.4352182
1/19/2013 5:00,1,1,6,DE,chemicals_and_petrochemicals,111.4352182
1/19/2013 6:00,1,1,7,DE,chemicals_and_petrochemicals,113.4744255
1/19/2013 7:00,1,1,8,DE,chemicals_and_petrochemicals,114.3129845
1/19/2013 8:00,1,1,9,DE,chemicals_and_petrochemicals,115.4310632
1/19/2013 9:00,1,1,10,DE,chemicals_and_petrochemicals,115.4310632
1/19/2013 10:00,1,1,11,DE,chemicals_and_petrochemicals,115.4310632
1/19/2013 11:00,1,1,12,DE,chemicals_and_petrochemicals,115.4310632
1/19/2013 12:00,1,1,13,DE,chemicals_and_petrochemicals,115.4310632
1/19/2013 13:00,1,1,14,DE,chemicals_and_petrochemicals,115.4310632
1/19/2013 14:00,1,1,15,DE,chemicals_and_petrochemicals,114.3129845
1/19/2013 15:00,1,1,16,DE,chemicals_and_petrochemicals,113.4744255
1/19/2013 16:00,1,1,17,DE,chemicals_and_petrochemicals,112.6358664
1/19/2013 17:00,1,1,18,DE,chemicals_and_petrochemicals,112.6358664
1/19/2013 18:00,1,1,19,DE,chemicals_and_petrochemicals,112.6358664
1/19/2013 19:00,1,1,20,DE,chemicals_and_petrochemicals,112.6358664
1/19/2013 20:00,1,1,21,DE,chemicals_and_petrochemicals,112.6358664
1/19/2013 21:00,1,1,22,DE,chemicals_and_petrochemicals,112.6358664
1/19/2013 22:00,1,1,23,DE,chemicals_and_petrochemicals,111.4352182
1/19/2013 23:00,1,1,24,DE,chemicals_and_petrochemicals,111.4352182
1/20/2013 0:00,1,2,1,DE,chemicals_and_petrochemicals,110.945826
1/20/2013 1:00,1,2,2,DE,chemicals_and_petrochemicals,110.945826
1/20/2013 2:00,1,2,3,DE,chemicals_and_petrochemicals,110.945826
1/20/2013 3:00,1,2,4,DE,chemicals_and_petrochemicals,110.945826
1/20/2013 4:00,1,2,5,DE,chemicals_and_petrochemicals,110.945826
1/20/2013 5:00,1,2,6,DE,chemicals_and_petrochemicals,110.945826
1/20/2013 6:00,1,2,7,DE,chemicals_and_petrochemicals,112.9760777
1/20/2013 7:00,1,2,8,DE,chemicals_and_petrochemicals,113.810954
1/20/2013 8:00,1,2,9,DE,chemicals_and_petrochemicals,114.9241224
1/20/2013 9:00,1,2,10,DE,chemicals_and_petrochemicals,114.9241224
1/20/2013 10:00,1,2,11,DE,chemicals_and_petrochemicals,114.9241224
1/20/2013 11:00,1,2,12,DE,chemicals_and_petrochemicals,114.9241224
1/20/2013 12:00,1,2,13,DE,chemicals_and_petrochemicals,114.9241224
1/20/2013 13:00,1,2,14,DE,chemicals_and_petrochemicals,114.9241224
1/20/2013 14:00,1,2,15,DE,chemicals_and_petrochemicals,113.810954
1/20/2013 15:00,1,2,16,DE,chemicals_and_petrochemicals,112.9760777
1/20/2013 16:00,1,2,17,DE,chemicals_and_petrochemicals,112.1412013
1/20/2013 17:00,1,2,18,DE,chemicals_and_petrochemicals,112.1412013
1/20/2013 18:00,1,2,19,DE,chemicals_and_petrochemicals,112.1412013
1/20/2013 19:00,1,2,20,DE,chemicals_and_petrochemicals,112.1412013
1/20/2013 20:00,1,2,21,DE,chemicals_and_petrochemicals,112.1412013
1/20/2013 21:00,1,2,22,DE,chemicals_and_petrochemicals,112.1412013
1/20/2013 22:00,1,2,23,DE,chemicals_and_petrochemicals,110.945826
1/20/2013 23:00,1,2,24,DE,chemicals_and_petrochemicals,110.945826
1/21/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/21/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/21/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/21/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/21/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/21/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/21/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/21/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/21/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/21/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/21/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/21/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/21/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/21/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/21/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/21/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/21/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/21/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/21/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/21/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/21/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/21/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/21/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/21/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/22/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/22/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/22/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/22/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/22/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/22/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/22/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/22/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/22/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/22/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/22/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/22/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/22/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/22/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/22/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/22/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/22/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/22/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/22/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/22/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/22/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/22/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/22/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/22/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/23/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/23/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/23/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/23/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/23/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/23/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/23/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/23/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/23/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/23/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/23/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/23/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/23/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/23/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/23/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/23/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/23/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/23/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/23/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/23/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/23/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/23/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/23/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/23/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/24/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/24/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/24/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/24/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/24/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/24/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/24/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/24/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/24/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/24/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/24/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/24/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/24/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/24/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/24/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/24/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/24/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/24/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/24/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/24/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/24/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/24/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/24/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/24/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/25/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/25/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/25/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/25/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/25/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/25/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/25/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/25/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/25/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/25/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/25/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/25/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/25/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/25/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/25/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/25/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/25/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/25/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/25/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/25/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/25/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/25/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/25/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/25/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/26/2013 0:00,1,1,1,DE,chemicals_and_petrochemicals,111.4352182
1/26/2013 1:00,1,1,2,DE,chemicals_and_petrochemicals,111.4352182
1/26/2013 2:00,1,1,3,DE,chemicals_and_petrochemicals,111.4352182
1/26/2013 3:00,1,1,4,DE,chemicals_and_petrochemicals,111.4352182
1/26/2013 4:00,1,1,5,DE,chemicals_and_petrochemicals,111.4352182
1/26/2013 5:00,1,1,6,DE,chemicals_and_petrochemicals,111.4352182
1/26/2013 6:00,1,1,7,DE,chemicals_and_petrochemicals,113.4744255
1/26/2013 7:00,1,1,8,DE,chemicals_and_petrochemicals,114.3129845
1/26/2013 8:00,1,1,9,DE,chemicals_and_petrochemicals,115.4310632
1/26/2013 9:00,1,1,10,DE,chemicals_and_petrochemicals,115.4310632
1/26/2013 10:00,1,1,11,DE,chemicals_and_petrochemicals,115.4310632
1/26/2013 11:00,1,1,12,DE,chemicals_and_petrochemicals,115.4310632
1/26/2013 12:00,1,1,13,DE,chemicals_and_petrochemicals,115.4310632
1/26/2013 13:00,1,1,14,DE,chemicals_and_petrochemicals,115.4310632
1/26/2013 14:00,1,1,15,DE,chemicals_and_petrochemicals,114.3129845
1/26/2013 15:00,1,1,16,DE,chemicals_and_petrochemicals,113.4744255
1/26/2013 16:00,1,1,17,DE,chemicals_and_petrochemicals,112.6358664
1/26/2013 17:00,1,1,18,DE,chemicals_and_petrochemicals,112.6358664
1/26/2013 18:00,1,1,19,DE,chemicals_and_petrochemicals,112.6358664
1/26/2013 19:00,1,1,20,DE,chemicals_and_petrochemicals,112.6358664
1/26/2013 20:00,1,1,21,DE,chemicals_and_petrochemicals,112.6358664
1/26/2013 21:00,1,1,22,DE,chemicals_and_petrochemicals,112.6358664
1/26/2013 22:00,1,1,23,DE,chemicals_and_petrochemicals,111.4352182
1/26/2013 23:00,1,1,24,DE,chemicals_and_petrochemicals,111.4352182
1/27/2013 0:00,1,2,1,DE,chemicals_and_petrochemicals,110.945826
1/27/2013 1:00,1,2,2,DE,chemicals_and_petrochemicals,110.945826
1/27/2013 2:00,1,2,3,DE,chemicals_and_petrochemicals,110.945826
1/27/2013 3:00,1,2,4,DE,chemicals_and_petrochemicals,110.945826
1/27/2013 4:00,1,2,5,DE,chemicals_and_petrochemicals,110.945826
1/27/2013 5:00,1,2,6,DE,chemicals_and_petrochemicals,110.945826
1/27/2013 6:00,1,2,7,DE,chemicals_and_petrochemicals,112.9760777
1/27/2013 7:00,1,2,8,DE,chemicals_and_petrochemicals,113.810954
1/27/2013 8:00,1,2,9,DE,chemicals_and_petrochemicals,114.9241224
1/27/2013 9:00,1,2,10,DE,chemicals_and_petrochemicals,114.9241224
1/27/2013 10:00,1,2,11,DE,chemicals_and_petrochemicals,114.9241224
1/27/2013 11:00,1,2,12,DE,chemicals_and_petrochemicals,114.9241224
1/27/2013 12:00,1,2,13,DE,chemicals_and_petrochemicals,114.9241224
1/27/2013 13:00,1,2,14,DE,chemicals_and_petrochemicals,114.9241224
1/27/2013 14:00,1,2,15,DE,chemicals_and_petrochemicals,113.810954
1/27/2013 15:00,1,2,16,DE,chemicals_and_petrochemicals,112.9760777
1/27/2013 16:00,1,2,17,DE,chemicals_and_petrochemicals,112.1412013
1/27/2013 17:00,1,2,18,DE,chemicals_and_petrochemicals,112.1412013
1/27/2013 18:00,1,2,19,DE,chemicals_and_petrochemicals,112.1412013
1/27/2013 19:00,1,2,20,DE,chemicals_and_petrochemicals,112.1412013
1/27/2013 20:00,1,2,21,DE,chemicals_and_petrochemicals,112.1412013
1/27/2013 21:00,1,2,22,DE,chemicals_and_petrochemicals,112.1412013
1/27/2013 22:00,1,2,23,DE,chemicals_and_petrochemicals,110.945826
1/27/2013 23:00,1,2,24,DE,chemicals_and_petrochemicals,110.945826
1/28/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/28/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/28/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/28/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/28/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/28/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/28/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/28/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/28/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/28/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/28/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
1/28/2013 11:00,1,0,12,DE,chemicals_and_petrochemicals,118.0585632
1/28/2013 12:00,1,0,13,DE,chemicals_and_petrochemicals,118.0585632
1/28/2013 13:00,1,0,14,DE,chemicals_and_petrochemicals,118.0585632
1/28/2013 14:00,1,0,15,DE,chemicals_and_petrochemicals,116.9150342
1/28/2013 15:00,1,0,16,DE,chemicals_and_petrochemicals,116.0573874
1/28/2013 16:00,1,0,17,DE,chemicals_and_petrochemicals,115.1997407
1/28/2013 17:00,1,0,18,DE,chemicals_and_petrochemicals,115.1997407
1/28/2013 18:00,1,0,19,DE,chemicals_and_petrochemicals,115.1997407
1/28/2013 19:00,1,0,20,DE,chemicals_and_petrochemicals,115.1997407
1/28/2013 20:00,1,0,21,DE,chemicals_and_petrochemicals,115.1997407
1/28/2013 21:00,1,0,22,DE,chemicals_and_petrochemicals,115.1997407
1/28/2013 22:00,1,0,23,DE,chemicals_and_petrochemicals,113.9717627
1/28/2013 23:00,1,0,24,DE,chemicals_and_petrochemicals,113.9717627
1/29/2013 0:00,1,0,1,DE,chemicals_and_petrochemicals,113.9717627
1/29/2013 1:00,1,0,2,DE,chemicals_and_petrochemicals,113.9717627
1/29/2013 2:00,1,0,3,DE,chemicals_and_petrochemicals,113.9717627
1/29/2013 3:00,1,0,4,DE,chemicals_and_petrochemicals,113.9717627
1/29/2013 4:00,1,0,5,DE,chemicals_and_petrochemicals,113.9717627
1/29/2013 5:00,1,0,6,DE,chemicals_and_petrochemicals,113.9717627
1/29/2013 6:00,1,0,7,DE,chemicals_and_petrochemicals,116.0573874
1/29/2013 7:00,1,0,8,DE,chemicals_and_petrochemicals,116.9150342
1/29/2013 8:00,1,0,9,DE,chemicals_and_petrochemicals,118.0585632
1/29/2013 9:00,1,0,10,DE,chemicals_and_petrochemicals,118.0585632
1/29/2013 10:00,1,0,11,DE,chemicals_and_petrochemicals,118.0585632
